Date,Low,Open,Volume,High,Close,Adjusted Close
18-03-1980,0.875,0.0,400,1.125,0.875,0.3757414221763611
19-03-1980,0.875,0.875,0,0.875,0.875,0.3757414221763611
20-03-1980,0.875,0.0,2800,1.125,0.875,0.3757414221763611
21-03-1980,0.875,0.875,0,0.875,0.875,0.3757414221763611
24-03-1980,0.875,0.0,400,1.125,0.875,0.3757414221763611
25-03-1980,0.875,0.875,0,0.875,0.875,0.3757414221763611
26-03-1980,0.875,0.875,0,0.875,0.875,0.3757414221763611
27-03-1980,0.8125,0.0,2000,1.0625,0.8125,0.3489028513431549
28-03-1980,0.8125,0.8125,0,0.8125,0.8125,0.3489028513431549
31-03-1980,0.8125,0.8125,0,0.8125,0.8125,0.3489028513431549
01-04-1980,0.8125,0.0,800,1.0625,0.8125,0.3489028513431549
02-04-1980,0.8125,0.8125,0,0.8125,0.8125,0.3489028513431549
03-04-1980,0.8125,0.8125,0,0.8125,0.8125,0.3489028513431549
07-04-1980,0.8125,0.0,6000,1.0625,0.8125,0.3489028513431549
08-04-1980,0.75,0.0,2400,1.0,0.75,0.32206404209136963
09-04-1980,0.75,0.75,0,0.75,0.75,0.32206404209136963
10-04-1980,0.75,0.0,3600,1.0,0.75,0.32206404209136963
11-04-1980,0.75,0.75,0,0.75,0.75,0.32206404209136963
14-04-1980,0.75,0.75,0,0.75,0.75,0.32206404209136963
15-04-1980,0.75,0.75,0,0.75,0.75,0.32206404209136963
16-04-1980,0.75,0.75,0,0.75,0.75,0.32206404209136963
17-04-1980,0.75,0.0,400,1.0,0.75,0.32206404209136963
18-04-1980,0.75,0.0,400,1.0,0.75,0.32206404209136963
21-04-1980,0.75,0.75,0,0.75,0.75,0.32206404209136963
22-04-1980,0.75,0.75,0,0.75,0.75,0.32206404209136963
23-04-1980,0.75,0.0,800,1.0,0.75,0.32206404209136963
24-04-1980,0.75,0.75,0,0.75,0.75,0.32206404209136963
25-04-1980,0.75,0.75,0,0.75,0.75,0.32206404209136963
28-04-1980,0.75,0.75,0,0.75,0.75,0.32206404209136963
29-04-1980,0.75,0.75,0,0.75,0.75,0.32206404209136963
30-04-1980,0.75,0.75,0,0.75,0.75,0.32206404209136963
01-05-1980,0.75,0.0,2000,1.0,0.75,0.32206404209136963
02-05-1980,0.75,0.75,0,0.75,0.75,0.32206404209136963
05-05-1980,0.75,0.75,0,0.75,0.75,0.32206404209136963
06-05-1980,0.75,0.75,0,0.75,0.75,0.32206404209136963
07-05-1980,0.75,0.75,0,0.75,0.75,0.32206404209136963
08-05-1980,0.75,0.75,0,0.75,0.75,0.32206404209136963
09-05-1980,0.8125,0.0,4000,1.0625,0.8125,0.3489028513431549
12-05-1980,0.8125,0.0,6800,1.0625,0.8125,0.3489028513431549
13-05-1980,0.8125,0.8125,0,0.8125,0.8125,0.3489028513431549
14-05-1980,0.8125,0.8125,0,0.8125,0.8125,0.3489028513431549
15-05-1980,0.8125,0.8125,0,0.8125,0.8125,0.3489028513431549
16-05-1980,0.8125,0.8125,0,0.8125,0.8125,0.3489028513431549
19-05-1980,0.8125,0.8125,0,0.8125,0.8125,0.3489028513431549
20-05-1980,0.8125,0.0,800,1.0625,0.8125,0.3489028513431549
21-05-1980,0.75,0.0,5600,1.0,0.75,0.32206404209136963
22-05-1980,0.8125,0.0,800,1.0625,0.8125,0.3489028513431549
23-05-1980,0.8125,0.8125,0,0.8125,0.8125,0.3489028513431549
27-05-1980,0.8125,0.8125,0,0.8125,0.8125,0.3489028513431549
28-05-1980,0.8125,0.8125,0,0.8125,0.8125,0.3489028513431549
29-05-1980,0.8125,0.8125,0,0.8125,0.8125,0.3489028513431549
30-05-1980,0.8125,0.8125,0,0.8125,0.8125,0.3489028513431549
02-06-1980,0.8125,0.8125,0,0.8125,0.8125,0.3489028513431549
03-06-1980,0.8125,0.8125,0,0.8125,0.8125,0.3489028513431549
04-06-1980,0.8125,0.8125,0,0.8125,0.8125,0.3489028513431549
05-06-1980,0.8125,0.0,4000,1.0625,0.8125,0.3489028513431549
06-06-1980,0.8125,0.8125,0,0.8125,0.8125,0.3489028513431549
09-06-1980,0.875,0.0,4000,1.125,0.875,0.3757414221763611
10-06-1980,0.9375,0.0,3200,1.1875,0.9375,0.4025801718235016
11-06-1980,0.9375,0.0,1600,1.1875,0.9375,0.4025801718235016
12-06-1980,0.9375,0.9375,0,0.9375,0.9375,0.4025801718235016
13-06-1980,0.9375,0.0,800,1.1875,0.9375,0.4025801718235016
16-06-1980,0.9375,0.0,1200,1.1875,0.9375,0.4025801718235016
17-06-1980,0.9375,0.9375,0,0.9375,0.9375,0.4025801718235016
18-06-1980,0.9375,0.9375,0,0.9375,0.9375,0.4025801718235016
19-06-1980,0.9375,0.0,5200,1.1875,0.9375,0.4025801718235016
20-06-1980,0.9375,0.9375,0,0.9375,0.9375,0.4025801718235016
23-06-1980,0.9375,0.9375,0,0.9375,0.9375,0.4025801718235016
24-06-1980,0.875,0.0,400,1.125,0.875,0.3757414221763611
25-06-1980,0.875,0.875,0,0.875,0.875,0.3757414221763611
26-06-1980,0.875,0.875,0,0.875,0.875,0.3757414221763611
27-06-1980,0.875,0.0,2000,1.125,0.875,0.3757414221763611
30-06-1980,0.875,0.875,0,0.875,0.875,0.3757414221763611
01-07-1980,0.875,0.875,0,0.875,0.875,0.3757414221763611
02-07-1980,0.875,0.0,1200,1.125,0.875,0.3757414221763611
03-07-1980,0.875,0.0,1200,1.125,0.875,0.3757414221763611
07-07-1980,0.875,0.875,0,0.875,0.875,0.3757414221763611
08-07-1980,0.875,0.0,2800,1.0,0.875,0.3757414221763611
09-07-1980,1.0,0.0,12400,1.0625,1.0,0.4294186532497406
10-07-1980,0.9375,0.0,3600,1.0625,0.9375,0.4025801718235016
11-07-1980,0.9375,0.9375,0,0.9375,0.9375,0.4025801718235016
14-07-1980,1.0,0.0,400,1.0625,1.0,0.4294186532497406
15-07-1980,0.9375,0.0,7200,1.0625,0.9375,0.4025801718235016
16-07-1980,0.9375,0.9375,0,0.9375,0.9375,0.4025801718235016
17-07-1980,0.9375,0.0,800,1.0625,0.9375,0.4025801718235016
18-07-1980,0.9375,0.9375,0,0.9375,0.9375,0.4025801718235016
21-07-1980,0.9375,0.9375,0,0.9375,0.9375,0.4025801718235016
22-07-1980,0.9375,0.9375,0,0.9375,0.9375,0.4025801718235016
23-07-1980,0.9375,0.9375,0,0.9375,0.9375,0.4025801718235016
24-07-1980,0.9375,0.0,1600,1.0625,0.9375,0.4025801718235016
25-07-1980,0.9375,0.0,1200,1.0625,0.9375,0.4025801718235016
28-07-1980,0.9375,0.9375,0,0.9375,0.9375,0.4025801718235016
29-07-1980,0.9375,0.9375,0,0.9375,0.9375,0.4025801718235016
30-07-1980,0.9375,0.9375,0,0.9375,0.9375,0.4025801718235016
