Date,Low,Open,Volume,High,Close,Adjusted Close
13-08-2003,11.050000190734863,11.890000343322754,6272800,12.300000190734863,11.989999771118164,11.989999771118164
14-08-2003,11.899999618530273,11.949999809265137,826100,12.680000305175781,12.5,12.5
15-08-2003,12.350000381469727,12.600000381469727,254600,12.739999771118164,12.460000038146973,12.460000038146973
18-08-2003,12.470000267028809,12.550000190734863,260200,12.710000038146973,12.600000381469727,12.600000381469727
19-08-2003,12.300000190734863,12.630000114440918,562900,12.649999618530273,12.300000190734863,12.300000190734863
20-08-2003,11.989999771118164,12.319999694824219,345600,12.75,12.449999809265137,12.449999809265137
21-08-2003,12.449999809265137,12.449999809265137,195600,12.800000190734863,12.789999961853027,12.789999961853027
22-08-2003,12.5,12.800000190734863,143300,12.949999809265137,12.5,12.5
25-08-2003,12.350000381469727,12.5,214400,12.800000190734863,12.449999809265137,12.449999809265137
26-08-2003,12.25,12.449999809265137,167700,12.649999618530273,12.449999809265137,12.449999809265137
27-08-2003,12.449999809265137,12.550000190734863,82700,12.699999809265137,12.699999809265137,12.699999809265137
28-08-2003,12.449999809265137,12.470000267028809,293600,12.600000381469727,12.449999809265137,12.449999809265137
29-08-2003,11.850000381469727,12.5,73200,12.5,11.899999618530273,11.899999618530273
02-09-2003,11.930000305175781,11.949999809265137,223700,12.5,12.489999771118164,12.489999771118164
03-09-2003,12.350000381469727,12.350000381469727,131400,12.5,12.449999809265137,12.449999809265137
04-09-2003,12.270000457763672,12.300000190734863,162600,12.649999618530273,12.600000381469727,12.600000381469727
05-09-2003,12.399999618530273,12.550000190734863,115600,12.699999809265137,12.649999618530273,12.649999618530273
08-09-2003,12.350000381469727,12.550000190734863,66800,12.579999923706055,12.5600004196167,12.5600004196167
09-09-2003,12.329999923706055,12.520000457763672,72500,12.520000457763672,12.359999656677246,12.359999656677246
10-09-2003,12.1899995803833,12.199999809265137,114800,12.5,12.399999618530273,12.399999618530273
11-09-2003,12.300000190734863,12.300000190734863,86100,12.479999542236328,12.300000190734863,12.300000190734863
12-09-2003,12.119999885559082,12.350000381469727,71900,12.350000381469727,12.119999885559082,12.119999885559082
15-09-2003,12.010000228881836,12.100000381469727,64000,12.199999809265137,12.050000190734863,12.050000190734863
16-09-2003,11.800000190734863,12.0,73400,12.100000381469727,12.100000381469727,12.100000381469727
17-09-2003,12.010000228881836,12.109999656677246,68000,12.239999771118164,12.210000038146973,12.210000038146973
18-09-2003,12.149999618530273,12.239999771118164,74100,12.34000015258789,12.25,12.25
19-09-2003,12.220000267028809,12.220000267028809,65500,12.460000038146973,12.460000038146973,12.460000038146973
22-09-2003,12.260000228881836,12.460000038146973,64800,12.489999771118164,12.369999885559082,12.369999885559082
23-09-2003,12.270000457763672,12.399999618530273,58800,12.399999618530273,12.399999618530273,12.399999618530273
24-09-2003,12.300000190734863,12.300000190734863,41400,12.489999771118164,12.479999542236328,12.479999542236328
25-09-2003,12.279999732971191,12.319999694824219,54700,12.350000381469727,12.350000381469727,12.350000381469727
26-09-2003,12.0,12.279999732971191,153100,12.289999961853027,12.079999923706055,12.079999923706055
29-09-2003,12.0,12.050000190734863,48500,12.149999618530273,12.050000190734863,12.050000190734863
30-09-2003,12.069999694824219,12.069999694824219,55100,12.420000076293945,12.220000267028809,12.220000267028809
01-10-2003,12.220000267028809,12.350000381469727,66500,12.5,12.279999732971191,12.279999732971191
02-10-2003,12.199999809265137,12.300000190734863,166200,12.800000190734863,12.800000190734863,12.800000190734863
03-10-2003,12.729999542236328,12.800000190734863,118100,13.029999732971191,12.920000076293945,12.920000076293945
06-10-2003,12.890000343322754,12.899999618530273,178900,13.100000381469727,13.0,13.0
07-10-2003,12.710000038146973,12.770000457763672,36400,13.0,12.850000381469727,12.850000381469727
08-10-2003,12.699999809265137,12.699999809265137,38500,13.0,12.75,12.75
09-10-2003,12.5,12.760000228881836,40600,12.890000343322754,12.75,12.75
10-10-2003,12.75,12.75,13100,12.979999542236328,12.979999542236328,12.979999542236328
13-10-2003,12.850000381469727,12.979999542236328,80600,13.149999618530273,12.899999618530273,12.899999618530273
14-10-2003,12.739999771118164,12.8100004196167,47400,13.170000076293945,13.0,13.0
15-10-2003,13.0,13.0,141800,13.800000190734863,13.520000457763672,13.520000457763672
16-10-2003,13.5,13.59000015258789,75000,14.100000381469727,13.949999809265137,13.949999809265137
17-10-2003,13.75,13.800000190734863,162800,14.149999618530273,14.149999618530273,14.149999618530273
20-10-2003,13.869999885559082,14.0,57600,14.25,14.050000190734863,14.050000190734863
21-10-2003,13.59000015258789,14.079999923706055,61000,14.25,14.050000190734863,14.050000190734863
22-10-2003,13.8100004196167,13.920000076293945,53300,14.020000457763672,14.020000457763672,14.020000457763672
23-10-2003,13.899999618530273,14.029999732971191,56200,14.34000015258789,14.25,14.25
24-10-2003,14.100000381469727,14.239999771118164,90500,14.600000381469727,14.229999542236328,14.229999542236328
27-10-2003,13.859999656677246,14.399999618530273,44400,14.449999809265137,13.970000267028809,13.970000267028809
28-10-2003,13.649999618530273,13.960000038146973,52500,14.0,13.699999809265137,13.699999809265137
29-10-2003,13.140000343322754,13.640000343322754,115400,13.699999809265137,13.289999961853027,13.289999961853027
30-10-2003,13.100000381469727,13.399999618530273,34500,13.569999694824219,13.4399995803833,13.4399995803833
31-10-2003,13.220000267028809,13.220000267028809,39700,13.829999923706055,13.600000381469727,13.600000381469727
03-11-2003,13.449999809265137,13.630000114440918,81600,13.770000457763672,13.479999542236328,13.479999542236328
04-11-2003,13.4399995803833,13.600000381469727,20800,13.699999809265137,13.649999618530273,13.649999618530273
05-11-2003,13.119999885559082,13.4399995803833,27800,13.890000343322754,13.850000381469727,13.850000381469727
06-11-2003,13.609999656677246,13.850000381469727,33400,13.9399995803833,13.609999656677246,13.609999656677246
07-11-2003,13.789999961853027,13.800000190734863,33800,14.1899995803833,13.899999618530273,13.899999618530273
10-11-2003,13.869999885559082,13.899999618530273,23000,14.039999961853027,14.0,14.0
