Date,Low,Open,Volume,High,Close,Adjusted Close
04-02-2011,28.0,28.0,49640,34.0,28.0,28.0
07-02-2011,33.599998474121094,35.20000076293945,12647,37.79999923706055,34.31999969482422,34.31999969482422
08-02-2011,32.20000076293945,34.400001525878906,8134,35.7599983215332,33.47999954223633,33.47999954223633
09-02-2011,32.400001525878906,33.400001525878906,2840,33.47999954223633,32.7599983215332,32.7599983215332
10-02-2011,31.0403995513916,31.559999465942383,5468,32.52000045776367,32.0,32.0
11-02-2011,32.0,32.91999816894531,4043,34.0,33.20000076293945,33.20000076293945
14-02-2011,32.959999084472656,33.279998779296875,6941,35.0,33.91999816894531,33.91999816894531
15-02-2011,32.400001525878906,34.0,5533,34.20000076293945,33.91999816894531,33.91999816894531
16-02-2011,32.80039978027344,34.040000915527344,5700,34.040000915527344,33.7599983215332,33.7599983215332
17-02-2011,33.0,33.20000076293945,5281,34.0,33.560001373291016,33.560001373291016
18-02-2011,33.15999984741211,34.36000061035156,11517,34.650001525878906,33.15999984741211,33.15999984741211
22-02-2011,32.47999954223633,33.31999969482422,4370,34.47999954223633,33.040000915527344,33.040000915527344
23-02-2011,31.360000610351562,33.400001525878906,3336,33.68000030517578,32.20000076293945,32.20000076293945
24-02-2011,32.79999923706055,33.20000076293945,1637,33.20000076293945,32.91999816894531,32.91999816894531
25-02-2011,33.20000076293945,33.63999938964844,4250,34.08000183105469,33.84000015258789,33.84000015258789
28-02-2011,33.959999084472656,34.279998779296875,676,35.0,34.20000076293945,34.20000076293945
01-03-2011,33.2400016784668,34.15999984741211,487,34.400001525878906,34.15999984741211,34.15999984741211
02-03-2011,34.36000061035156,34.959999084472656,1214,35.0,34.79999923706055,34.79999923706055
03-03-2011,34.400001525878906,35.0,1276,35.0,34.79999923706055,34.79999923706055
04-03-2011,34.040401458740234,34.91999816894531,912,35.0,34.7599983215332,34.7599983215332
07-03-2011,33.79999923706055,34.040000915527344,10575,34.959999084472656,34.400001525878906,34.400001525878906
08-03-2011,33.119998931884766,35.0,3062,35.0,34.959999084472656,34.959999084472656
09-03-2011,34.24039840698242,34.91999816894531,2497,36.0,35.119998931884766,35.119998931884766
10-03-2011,32.91999816894531,32.91999816894531,1478,36.36000061035156,36.36000061035156,36.36000061035156
11-03-2011,31.20039939880371,35.15999984741211,26504,35.15999984741211,32.400001525878906,32.400001525878906
14-03-2011,30.600000381469727,32.119998931884766,3077,32.15999984741211,31.440000534057617,31.440000534057617
15-03-2011,30.0,31.079999923706055,3825,31.600000381469727,30.84000015258789,30.84000015258789
16-03-2011,31.760000228881836,34.15999984741211,16634,34.91999816894531,33.91999816894531,33.91999816894531
17-03-2011,32.599998474121094,32.63999938964844,8580,34.400001525878906,33.20000076293945,33.20000076293945
18-03-2011,32.599998474121094,33.52000045776367,12102,34.7599983215332,33.0,33.0
21-03-2011,32.52000045776367,33.400001525878906,10664,34.0,32.7599983215332,32.7599983215332
22-03-2011,32.119998931884766,33.560001373291016,5546,35.08000183105469,33.400001525878906,33.400001525878906
23-03-2011,32.0,33.84000015258789,4894,33.84000015258789,33.400001525878906,33.400001525878906
24-03-2011,31.760000228881836,34.15999984741211,2112,34.15999984741211,32.47999954223633,32.47999954223633
25-03-2011,32.0,32.15999984741211,8143,33.0,32.040000915527344,32.040000915527344
28-03-2011,32.08000183105469,32.439998626708984,4351,34.599998474121094,33.0,33.0
29-03-2011,31.68000030517578,31.68000030517578,10104,32.959999084472656,32.0,32.0
30-03-2011,30.200000762939453,31.84000015258789,11821,32.119998931884766,31.31999969482422,31.31999969482422
31-03-2011,30.31999969482422,31.68000030517578,88090,32.400001525878906,30.84000015258789,30.84000015258789
01-04-2011,30.399999618530273,30.8799991607666,12765,31.8799991607666,31.0,31.0
04-04-2011,24.600000381469727,30.719999313354492,8252,31.889999389648438,31.719999313354492,31.719999313354492
05-04-2011,30.799999237060547,31.760000228881836,2690,32.0,32.0,32.0
06-04-2011,31.08880043029785,32.040000915527344,4637,33.560001373291016,32.79999923706055,32.79999923706055
07-04-2011,30.84000015258789,32.599998474121094,8048,32.79999923706055,32.79999923706055,32.79999923706055
08-04-2011,32.160400390625,32.68000030517578,2813,33.959999084472656,33.08000183105469,33.08000183105469
11-04-2011,30.0,31.639999389648438,7242,32.84000015258789,31.8799991607666,31.8799991607666
