Date,Low,Open,Volume,High,Close,Adjusted Close
17-03-1980,0.29629600048065186,0.0,5400,0.3703700006008148,0.29629600048065186,0.2543596625328064
18-03-1980,0.29629600048065186,0.0,4050,0.3703700006008148,0.29629600048065186,0.2543596625328064
19-03-1980,0.29629600048065186,0.0,8775,0.3703700006008148,0.29629600048065186,0.2543596625328064
20-03-1980,0.29629600048065186,0.0,13500,0.3703700006008148,0.29629600048065186,0.2543596625328064
21-03-1980,0.29629600048065186,0.0,6075,0.3703700006008148,0.29629600048065186,0.2543596625328064
24-03-1980,0.29629600048065186,0.0,4050,0.3703700006008148,0.29629600048065186,0.2543596625328064
25-03-1980,0.29629600048065186,0.0,18900,0.3703700006008148,0.29629600048065186,0.2543596625328064
26-03-1980,0.3148150146007538,0.0,1350,0.38888901472091675,0.3148150146007538,0.2702575922012329
27-03-1980,0.29629600048065186,0.0,16875,0.3703700006008148,0.29629600048065186,0.2543596625328064
28-03-1980,0.29629600048065186,0.29629600048065186,0,0.29629600048065186,0.29629600048065186,0.2543596625328064
31-03-1980,0.29629600048065186,0.0,20250,0.3703700006008148,0.29629600048065186,0.2543596625328064
01-04-1980,0.29629600048065186,0.29629600048065186,0,0.29629600048065186,0.29629600048065186,0.2543596625328064
02-04-1980,0.29629600048065186,0.29629600048065186,0,0.29629600048065186,0.29629600048065186,0.2543596625328064
03-04-1980,0.29629600048065186,0.0,7425,0.3703700006008148,0.29629600048065186,0.2543596625328064
07-04-1980,0.29629600048065186,0.29629600048065186,0,0.29629600048065186,0.29629600048065186,0.2543596625328064
08-04-1980,0.29629600048065186,0.29629600048065186,0,0.29629600048065186,0.29629600048065186,0.2543596625328064
09-04-1980,0.29629600048065186,0.29629600048065186,0,0.29629600048065186,0.29629600048065186,0.2543596625328064
10-04-1980,0.29629600048065186,0.29629600048065186,0,0.29629600048065186,0.29629600048065186,0.2543596625328064
11-04-1980,0.29629600048065186,0.29629600048065186,0,0.29629600048065186,0.29629600048065186,0.2543596625328064
14-04-1980,0.2592589855194092,0.0,17550,0.33333298563957214,0.2592589855194092,0.2225646823644638
15-04-1980,0.2592589855194092,0.0,2025,0.33333298563957214,0.2592589855194092,0.2225646823644638
16-04-1980,0.2592589855194092,0.0,675,0.33333298563957214,0.2592589855194092,0.2225646823644638
17-04-1980,0.2592589855194092,0.2592589855194092,0,0.2592589855194092,0.2592589855194092,0.2225646823644638
18-04-1980,0.2592589855194092,0.2592589855194092,0,0.2592589855194092,0.2592589855194092,0.2225646823644638
21-04-1980,0.2592589855194092,0.2592589855194092,0,0.2592589855194092,0.2592589855194092,0.2225646823644638
22-04-1980,0.2592589855194092,0.2592589855194092,0,0.2592589855194092,0.2592589855194092,0.2225646823644638
23-04-1980,0.2777779996395111,0.0,4725,0.3518519997596741,0.2777779996395111,0.23846258223056793
24-04-1980,0.2777779996395111,0.2777779996395111,0,0.2777779996395111,0.2777779996395111,0.23846258223056793
25-04-1980,0.2777779996395111,0.2777779996395111,0,0.2777779996395111,0.2777779996395111,0.23846258223056793
28-04-1980,0.2777779996395111,0.2777779996395111,0,0.2777779996395111,0.2777779996395111,0.23846258223056793
29-04-1980,0.2777779996395111,0.2777779996395111,0,0.2777779996395111,0.2777779996395111,0.23846258223056793
30-04-1980,0.2777779996395111,0.2777779996395111,0,0.2777779996395111,0.2777779996395111,0.23846258223056793
01-05-1980,0.2777779996395111,0.0,675,0.3518519997596741,0.2777779996395111,0.23846258223056793
02-05-1980,0.2777779996395111,0.2777779996395111,0,0.2777779996395111,0.2777779996395111,0.23846258223056793
05-05-1980,0.29629600048065186,0.0,10125,0.3703700006008148,0.29629600048065186,0.2543596625328064
06-05-1980,0.29629600048065186,0.29629600048065186,0,0.29629600048065186,0.29629600048065186,0.2543596625328064
07-05-1980,0.29629600048065186,0.0,2025,0.3703700006008148,0.29629600048065186,0.2543596625328064
08-05-1980,0.29629600048065186,0.29629600048065186,0,0.29629600048065186,0.29629600048065186,0.2543596625328064
09-05-1980,0.29629600048065186,0.0,6750,0.3703700006008148,0.29629600048065186,0.2543596625328064
