Date,Low,Open,Volume,High,Close,Adjusted Close
14-03-1997,10.912697792053223,10.912697792053223,300201,12.591574668884277,12.171855926513672,9.004610061645508
17-03-1997,11.332418441772461,11.752137184143066,11794,12.591574668884277,12.591574668884277,9.31511402130127
18-03-1997,10.702838897705078,12.591574668884277,45864,12.591574668884277,12.486644744873047,9.23748779296875
19-03-1997,11.122557640075684,12.591574668884277,22039,12.591574668884277,12.591574668884277,9.31511402130127
20-03-1997,11.332418441772461,11.332418441772461,7982,12.591574668884277,11.752137184143066,8.694107055664062
21-03-1997,11.437347412109375,11.752137184143066,5182,12.171855926513672,12.171855926513672,9.004610061645508
24-03-1997,11.437347412109375,11.437347412109375,32820,12.486644744873047,11.752137184143066,8.694107055664062
25-03-1997,11.542277336120605,11.752137184143066,6552,13.0112943649292,11.542277336120605,8.538854598999023
26-03-1997,11.542277336120605,13.0112943649292,2859,13.0112943649292,11.542277336120605,8.538854598999023
27-03-1997,11.542277336120605,12.171855926513672,6433,12.171855926513672,12.171855926513672,9.004610061645508
31-03-1997,11.542277336120605,11.542277336120605,3991,11.542277336120605,11.542277336120605,8.538854598999023
01-04-1997,11.332418441772461,11.332418441772461,6135,12.171855926513672,12.171855926513672,9.004610061645508
02-04-1997,11.332418441772461,12.171855926513672,3455,12.171855926513672,12.171855926513672,9.004610061645508
03-04-1997,11.542277336120605,11.752137184143066,9054,12.171855926513672,11.542277336120605,8.538854598999023
04-04-1997,11.542277336120605,11.542277336120605,2978,12.591574668884277,12.591574668884277,9.31511402130127
07-04-1997,11.332418441772461,11.542277336120605,6373,11.752137184143066,11.332418441772461,8.383604049682617
08-04-1997,10.912697792053223,11.332418441772461,4765,11.752137184143066,10.912697792053223,8.073098182678223
09-04-1997,10.702838897705078,10.702838897705078,2919,12.171855926513672,12.171855926513672,9.004610061645508
10-04-1997,11.752137184143066,12.381715774536133,2323,12.381715774536133,12.171855926513672,9.004610061645508
11-04-1997,10.912697792053223,10.912697792053223,13581,12.591574668884277,12.591574668884277,9.31511402130127
14-04-1997,10.912697792053223,12.591574668884277,11377,12.591574668884277,11.961996078491211,8.849358558654785
15-04-1997,10.912697792053223,10.912697792053223,4110,11.961996078491211,10.912697792053223,8.073098182678223
16-04-1997,11.122557640075684,11.961996078491211,3395,11.961996078491211,11.752137184143066,8.694107055664062
17-04-1997,10.912697792053223,10.912697792053223,9888,11.752137184143066,11.017627716064453,8.150724411010742
18-04-1997,10.912697792053223,11.752137184143066,13342,12.591574668884277,12.591574668884277,9.31511402130127
21-04-1997,10.702838897705078,12.171855926513672,1668,12.171855926513672,11.542277336120605,8.538854598999023
22-04-1997,10.912697792053223,10.912697792053223,6373,11.752137184143066,11.752137184143066,8.694107055664062
23-04-1997,10.912697792053223,11.752137184143066,4944,12.119391441345215,10.912697792053223,8.073098182678223
24-04-1997,10.912697792053223,10.912697792053223,0,10.912697792053223,10.912697792053223,8.073098182678223
25-04-1997,8.814103126525879,10.912697792053223,4527,11.332418441772461,10.073260307312012,7.452092170715332
28-04-1997,10.912697792053223,11.332418441772461,4169,11.332418441772461,11.332418441772461,8.383604049682617
29-04-1997,10.912697792053223,10.912697792053223,17929,13.850732803344727,13.850732803344727,10.246625900268555
30-04-1997,11.752137184143066,12.591574668884277,274052,14.270451545715332,14.270451545715332,10.557129859924316
01-05-1997,13.0112943649292,14.270451545715332,52833,15.949328422546387,15.949328422546387,11.799144744873047
02-05-1997,14.270451545715332,14.270451545715332,15427,15.529608726501465,14.270451545715332,10.557129859924316
05-05-1997,12.591574668884277,14.270451545715332,13819,15.10988998413086,14.270451545715332,10.557129859924316
06-05-1997,13.431013107299805,14.270451545715332,9292,14.270451545715332,14.270451545715332,10.557129859924316
07-05-1997,12.591574668884277,14.270451545715332,5659,14.270451545715332,13.431013107299805,9.936120986938477
08-05-1997,12.591574668884277,13.850732803344727,1489,14.270451545715332,12.591574668884277,9.31511402130127
09-05-1997,12.591574668884277,12.591574668884277,5242,14.270451545715332,14.270451545715332,10.557129859924316
12-05-1997,12.591574668884277,12.591574668884277,10900,14.060591697692871,14.060591697692871,10.401876449584961
13-05-1997,13.640872955322266,13.640872955322266,16737,14.270451545715332,14.270451545715332,10.557129859924316
14-05-1997,13.640872955322266,14.270451545715332,477,14.270451545715332,13.640872955322266,10.091374397277832
15-05-1997,12.591574668884277,12.591574668884277,1727,14.270451545715332,14.270451545715332,10.557129859924316
16-05-1997,12.591574668884277,13.431013107299805,4884,14.270451545715332,12.591574668884277,9.31511402130127
19-05-1997,12.591574668884277,12.591574668884277,11734,14.270451545715332,12.696504592895508,9.392739295959473
20-05-1997,12.591574668884277,13.0112943649292,11853,14.270451545715332,14.270451545715332,10.557129859924316
21-05-1997,12.591574668884277,12.591574668884277,7088,14.270451545715332,14.270451545715332,10.557129859924316
22-05-1997,12.591574668884277,12.591574668884277,13640,13.640872955322266,13.640872955322266,10.091374397277832
23-05-1997,12.591574668884277,12.591574668884277,2561,14.270451545715332,14.270451545715332,10.557129859924316
27-05-1997,12.591574668884277,12.591574668884277,13700,14.270451545715332,14.270451545715332,10.557129859924316
28-05-1997,14.270451545715332,14.270451545715332,298,14.270451545715332,14.270451545715332,10.557129859924316
29-05-1997,12.591574668884277,12.591574668884277,298,12.591574668884277,12.591574668884277,9.31511402130127
30-05-1997,12.591574668884277,12.591574668884277,4169,12.591574668884277,12.591574668884277,9.31511402130127
02-06-1997,12.591574668884277,12.591574668884277,2383,13.431013107299805,13.0112943649292,9.625618934631348
03-06-1997,13.0112943649292,13.431013107299805,5361,14.270451545715332,13.0112943649292,9.625618934631348
04-06-1997,13.22115421295166,13.431013107299805,36572,14.270451545715332,14.060591697692871,10.401876449584961
05-06-1997,13.431013107299805,13.640872955322266,26685,14.690171241760254,14.690171241760254,10.867633819580078
06-06-1997,12.591574668884277,14.690171241760254,13402,14.690171241760254,13.431013107299805,9.936120986938477
09-06-1997,13.0112943649292,13.0112943649292,3038,13.431013107299805,13.431013107299805,9.936120986938477
10-06-1997,13.0112943649292,13.22115421295166,12211,13.850732803344727,13.850732803344727,10.246625900268555
11-06-1997,13.640872955322266,13.850732803344727,5182,14.060591697692871,14.060591697692871,10.401876449584961
12-06-1997,13.640872955322266,13.640872955322266,8160,14.480311393737793,13.850732803344727,10.246625900268555
13-06-1997,13.431013107299805,13.640872955322266,2502,14.060591697692871,13.431013107299805,9.936120986938477
16-06-1997,13.431013107299805,14.270451545715332,1549,14.270451545715332,13.431013107299805,9.936120986938477
17-06-1997,13.0112943649292,13.431013107299805,5897,14.480311393737793,14.270451545715332,10.557129859924316
18-06-1997,13.431013107299805,14.270451545715332,1966,14.270451545715332,13.640872955322266,10.091374397277832
19-06-1997,13.0112943649292,13.0112943649292,119,13.0112943649292,13.0112943649292,9.625618934631348
