Date,Low,Open,Volume,High,Close,Adjusted Close
16-05-2002,7.106470108032227,8.1558837890625,11943285,8.293428421020508,7.381558895111084,7.381558895111084
17-05-2002,5.853285789489746,7.310238838195801,3592290,7.310238838195801,6.265920162200928,6.265920162200928
20-05-2002,6.077433109283447,6.179316997528076,384159,6.525725841522217,6.113091945648193,6.113091945648193
21-05-2002,5.792154788970947,6.209883213043213,486824,6.301578998565674,5.9093217849731445,5.9093217849731445
22-05-2002,5.527254104614258,5.85837984085083,347451,5.85837984085083,5.603668212890625,5.603668212890625
23-05-2002,5.262353897094727,5.583291053771973,646220,5.70555305480957,5.690269947052002,5.690269947052002
24-05-2002,5.552724838256836,5.715741157531738,285224,6.13856315612793,6.087621212005615,6.087621212005615
28-05-2002,6.006113052368164,6.036678791046143,466801,6.393276214599609,6.34233283996582,6.34233283996582
29-05-2002,6.29648494720459,6.367804050445557,1484028,7.131940841674805,6.953641891479492,6.953641891479492
30-05-2002,6.867040157318115,7.106470108032227,761644,7.213449001312256,6.979114055633545,6.979114055633545
31-05-2002,6.367804050445557,7.019867897033691,393582,7.070809841156006,6.444218158721924,6.444218158721924
03-06-2002,5.746306896209717,6.632705211639404,457183,6.63779878616333,5.883851051330566,5.883851051330566
04-06-2002,5.2776360511779785,5.70555305480957,523139,5.797248840332031,5.4100871086120605,5.4100871086120605
05-06-2002,5.348956108093262,5.369332790374756,509398,5.975547790527344,5.9093217849731445,5.9093217849731445
06-06-2002,5.37442684173584,5.9093217849731445,426364,5.929698944091797,5.450840950012207,5.450840950012207
07-06-2002,5.099338054656982,5.4100871086120605,265594,5.4100871086120605,5.170657157897949,5.170657157897949
10-06-2002,5.292919158935547,5.323483943939209,282279,5.66989278793335,5.379520893096924,5.379520893096924
11-06-2002,5.603668212890625,5.603668212890625,486628,5.980641841888428,5.6546101570129395,5.6546101570129395
12-06-2002,5.680081844329834,5.710647106170654,200030,6.011207103729248,5.985735893249512,5.985735893249512
13-06-2002,5.736117839813232,6.031583786010742,157040,6.214976787567139,5.899134159088135,5.899134159088135
14-06-2002,5.761589050292969,6.036678791046143,122491,6.036678791046143,5.985735893249512,5.985735893249512
17-06-2002,6.123281002044678,6.4238409996032715,327232,6.4238409996032715,6.2812018394470215,6.2812018394470215
18-06-2002,5.904228210449219,6.321956157684326,245375,6.321956157684326,5.934793949127197,5.934793949127197
19-06-2002,5.88894510269165,5.934793949127197,140355,6.260825157165527,5.985735893249512,5.985735893249512
20-06-2002,5.807437896728516,6.107997894287109,108161,6.113091945648193,5.807437896728516,5.807437896728516
21-06-2002,5.262353897094727,5.873662948608398,125239,5.985735893249512,5.481406211853027,5.481406211853027
24-06-2002,5.185939788818359,5.37442684173584,194730,5.5017828941345215,5.476312160491943,5.476312160491943
25-06-2002,5.21650505065918,5.5068769454956055,127006,5.5068769454956055,5.2776360511779785,5.2776360511779785
26-06-2002,4.859908103942871,5.119715213775635,107376,5.145185947418213,5.053490161895752,5.053490161895752
27-06-2002,5.140091896057129,5.145185947418213,201796,5.680081844329834,5.547630786895752,5.547630786895752
28-06-2002,5.450840950012207,5.603668212890625,465231,6.031583786010742,5.751400947570801,5.751400947570801
01-07-2002,5.211410999298096,5.838003158569336,165088,5.853285789489746,5.211410999298096,5.211410999298096
02-07-2002,4.712174892425537,5.2674479484558105,136821,5.2674479484558105,4.8751912117004395,4.8751912117004395
03-07-2002,4.325013160705566,4.773305892944336,279924,4.77839994430542,4.431992053985596,4.431992053985596
05-07-2002,4.431992053985596,4.5848188400268555,59086,4.681610107421875,4.431992053985596,4.431992053985596
08-07-2002,4.3453898429870605,4.416708946228027,353340,4.814060211181641,4.737646102905273,4.737646102905273
09-07-2002,4.712174892425537,4.712174892425537,239486,5.4100871086120605,5.10952615737915,5.10952615737915
10-07-2002,4.839530944824219,5.196127891540527,129362,5.196127891540527,4.971982002258301,4.971982002258301
11-07-2002,4.8751912117004395,4.971982002258301,101487,5.119715213775635,4.987264156341553,4.987264156341553
12-07-2002,4.915945053100586,4.9668869972229,33175,5.089148998260498,4.931228160858154,4.931228160858154
15-07-2002,4.615385055541992,4.997453212738037,82446,4.997453212738037,4.798777103424072,4.798777103424072
16-07-2002,4.737646102905273,4.803872108459473,173726,5.043301105499268,4.941415786743164,4.941415786743164
17-07-2002,4.992359161376953,5.089148998260498,42597,5.089148998260498,5.089148998260498,5.089148998260498
18-07-2002,5.017829895019531,5.017829895019531,56927,5.180846214294434,5.048395156860352,5.048395156860352
