Date,Low,Open,Volume,High,Close,Adjusted Close
09-08-1996,10.75,11.375,1494400,15.0,14.75,6.664572715759277
12-08-1996,14.5,15.5,772300,16.5,14.625,6.60809326171875
13-08-1996,14.25,15.25,153000,15.25,14.5,6.5516133308410645
14-08-1996,13.5,14.25,202300,15.0,13.75,6.212737560272217
15-08-1996,13.0,13.25,220200,13.625,13.5,6.099778175354004
16-08-1996,13.0,13.5,34900,13.625,13.5,6.099778175354004
19-08-1996,13.0,13.125,77000,13.75,13.0,5.8738603591918945
20-08-1996,11.0,13.0,241600,13.25,11.5,5.196106910705566
21-08-1996,10.5,11.0,417100,11.25,10.625,4.800751209259033
22-08-1996,10.75,10.75,118100,12.75,12.25,5.534984111785889
23-08-1996,11.875,11.875,170800,13.75,13.125,5.930339813232422
26-08-1996,12.75,13.75,153400,14.625,14.25,6.43865442276001
27-08-1996,13.875,14.875,249700,15.25,14.5,6.5516133308410645
28-08-1996,14.0,14.0,26100,14.75,14.0,6.3256964683532715
29-08-1996,14.0,14.25,22100,14.75,14.0,6.3256964683532715
30-08-1996,14.25,15.0,59200,15.5,15.0,6.777531147003174
03-09-1996,14.25,14.75,115700,15.75,15.25,6.890490531921387
04-09-1996,14.75,15.25,208700,16.5,14.875,6.7210516929626465
05-09-1996,14.375,14.75,83700,15.25,15.0,6.777531147003174
06-09-1996,15.0,15.0,73000,15.5,15.5,7.003448486328125
09-09-1996,14.5,15.5,64900,15.5,15.0,6.777531147003174
10-09-1996,14.75,15.125,399600,17.75,17.0,7.681202411651611
11-09-1996,16.25,17.25,129200,17.25,16.5,7.45528507232666
12-09-1996,16.5,16.75,101100,17.0,17.0,7.681202411651611
13-09-1996,16.25,16.5,73000,17.25,16.5,7.45528507232666
16-09-1996,16.25,16.5,178100,17.75,17.5,7.907120227813721
17-09-1996,16.75,18.0,234000,18.125,17.25,7.794160842895508
18-09-1996,16.75,16.875,68700,17.25,17.25,7.794160842895508
19-09-1996,16.25,16.8125,33800,17.25,16.5,7.45528507232666
20-09-1996,16.0,16.5,47900,17.0,16.5,7.45528507232666
23-09-1996,15.5,16.0,101300,16.5,15.75,7.116407871246338
24-09-1996,15.5,15.75,159700,17.5,16.75,7.568243026733398
25-09-1996,16.75,17.5,59800,17.5,17.25,7.794160842895508
26-09-1996,17.25,17.5,221900,19.0,18.5,8.358955383300781
27-09-1996,17.0,19.0,144300,19.0,17.0,7.681202411651611
30-09-1996,16.75,17.0,61300,17.5,16.875,7.624722480773926
01-10-1996,16.0,16.5,36500,16.75,16.0,7.229367256164551
02-10-1996,16.0,16.25,92300,17.5,17.0,7.681202411651611
03-10-1996,16.5,17.5,40700,17.5,16.75,7.568243026733398
04-10-1996,16.25,17.25,58900,17.25,16.5,7.45528507232666
07-10-1996,14.75,16.75,302600,17.0,15.0,6.777531147003174
08-10-1996,15.0,15.0,201000,16.0,15.5,7.003448486328125
09-10-1996,15.25,16.5,60800,16.5,15.25,6.890490531921387
10-10-1996,14.75,15.75,110600,15.75,14.75,6.664572715759277
11-10-1996,14.75,15.25,50800,15.25,15.25,6.890490531921387
14-10-1996,14.25,15.25,62900,15.25,14.375,6.495134353637695
15-10-1996,12.75,15.0,167000,15.0,13.0,5.8738603591918945
16-10-1996,11.75,13.5,229400,13.75,12.625,5.704422473907471
17-10-1996,12.5,13.0,159300,13.5,12.75,5.76090145111084
18-10-1996,11.9375,12.75,88700,12.75,12.125,5.478504657745361
21-10-1996,11.25,12.75,88600,12.75,11.25,5.083148956298828
22-10-1996,11.0,11.75,289700,11.75,11.25,5.083148956298828
23-10-1996,11.25,11.5,266100,12.25,12.0625,5.450264930725098
24-10-1996,12.25,13.0,162800,13.375,12.375,5.591463565826416
25-10-1996,11.75,12.625,69200,12.625,11.75,5.309066295623779
28-10-1996,11.875,12.25,246000,12.5,12.125,5.478504657745361
29-10-1996,12.0,12.375,50300,12.375,12.0,5.422025203704834
30-10-1996,12.0,12.375,23200,12.375,12.0,5.422025203704834
31-10-1996,12.0,12.0,19400,12.25,12.25,5.534984111785889
01-11-1996,12.0,12.0,42400,12.25,12.25,5.534984111785889
04-11-1996,11.625,12.25,42500,12.25,11.75,5.309066295623779
05-11-1996,10.75,11.625,104500,12.25,10.8125,4.885470390319824
06-11-1996,10.25,11.0,185800,11.0,10.75,4.857231140136719
07-11-1996,9.0,10.25,290800,11.0,10.5,4.744272232055664
08-11-1996,9.75,10.46875,76100,10.625,10.0,4.5183539390563965
11-11-1996,9.25,10.0,45000,10.0,9.875,4.461874961853027
12-11-1996,9.25,10.0,104700,10.0,9.515625,4.299496650695801
13-11-1996,9.0,9.5,169700,10.0,9.375,4.235957145690918
14-11-1996,9.0,9.375,234400,10.0,9.75,4.405395030975342
15-11-1996,9.375,9.75,119000,10.0,9.5,4.292436599731445
18-11-1996,9.25,9.875,23600,9.875,9.25,4.179477691650391
19-11-1996,9.0,9.625,37400,9.625,9.125,4.122998237609863
20-11-1996,8.5,9.25,168100,9.375,8.5,3.8406012058258057
21-11-1996,8.515625,8.875,777700,10.5,10.25,4.631312847137451
22-11-1996,9.5,10.5,144900,10.5,10.125,4.574833869934082
25-11-1996,9.75,9.75,106100,10.25,9.875,4.461874961853027
26-11-1996,9.875,9.875,56400,10.25,10.25,4.631312847137451
27-11-1996,9.875,10.0,78200,10.25,10.25,4.631312847137451
